 iter iteTime iteTimeAvg
         4001   3.0050619999997252E-002   2.8322369827396270E-002
         4011   2.7075991000003796E-002   2.8324020847160507E-002
         4021   2.7108022999996706E-002   2.8322535187442623E-002
         4031   2.7068067000001861E-002   2.8319465908527398E-002
         4041   2.7075498000002085E-002   2.8315667841994629E-002
         4051   2.7085772999996038E-002   2.8312257215017237E-002
         4061   2.7104824000005578E-002   2.8310742382316317E-002
         4071   3.0022551000001840E-002   2.8313064991992008E-002
         4081   3.0030944000003501E-002   2.8317557353277279E-002
         4091   2.9986058000005755E-002   2.8321028579492299E-002
         4101   3.0028473000001554E-002   2.8324435963590848E-002
         4111   2.9997714000003839E-002   2.8327848807215891E-002
         4121   3.0074575000000436E-002   2.8331615731483378E-002
         4131   3.0037390000003938E-002   2.8335732426617449E-002
         4141   3.0022625000000858E-002   2.8339070395405581E-002
         4151   3.0055692999994221E-002   2.8341373960428462E-002
         4161   2.7053440999992517E-002   2.8338366387533068E-002
         4171   2.7085396000003925E-002   2.8334615286380285E-002
         4181   2.7041262000011557E-002   2.8330868679613184E-002
         4191   2.7041913000005025E-002   2.8328182781858238E-002
         4201   2.7063736000002336E-002   2.8325879079156204E-002
         4211   3.0083078999993518E-002   2.8326445880647748E-002
         4221   2.9991874999993229E-002   2.8330097866928798E-002
         4231   3.0018488000010279E-002   2.8333443797333852E-002
         4241   3.0001599999991413E-002   2.8336116946695241E-002
         4251   3.0001425999998332E-002   2.8340482256506906E-002
         4261   3.0090747999992118E-002   2.8344484028070171E-002
         4271   3.0055662999998844E-002   2.8347062746031135E-002
         4281   3.0041983000003825E-002   2.8350962966024587E-002
         4291   3.0012239000001273E-002   2.8355178615362679E-002
         4301   2.7067915999992920E-002   2.8354255489634668E-002
         4311   2.7043895999995016E-002   2.8351272870338732E-002
         4321   2.7125185999992141E-002   2.8349004501851863E-002
         4331   2.7060050999992313E-002   2.8346065236527787E-002
         4341   2.7066407000006620E-002   2.8343125949996363E-002
         4351   2.7138531999995053E-002   2.8340262545085433E-002
         4361   2.7085127000006537E-002   2.8339030839585996E-002
         4371   2.7063742999999363E-002   2.8338206600510750E-002
         4381   2.7069959000002086E-002   2.8335998820093258E-002
         4391   2.7104237000003195E-002   2.8336762560279602E-002
         4401   3.0067395999992641E-002   2.8339936939594086E-002
         4411   3.0031302000011806E-002   2.8343764976890291E-002
         4421   3.0021579000020893E-002   2.8347675758087346E-002
         4431   2.9991160999998101E-002   2.8351773912804690E-002
         4441   2.7056959000020697E-002   2.8354236724368577E-002
         4451   2.7076067000024295E-002   2.8352013236566817E-002
         4461   2.7031187000005730E-002   2.8349419828327921E-002
         4471   2.7059847000003856E-002   2.8346556589801734E-002
         4481   2.7085382999985086E-002   2.8343711128061631E-002
         4491   2.7097193000003017E-002   2.8342845430095801E-002
         4501   2.7078416999984256E-002   2.8340969901680849E-002
         4511   2.7084311999999500E-002   2.8338268540879657E-002
         4521   3.0003864000008207E-002   2.8338081613364163E-002
         4531   2.7083554000000731E-002   2.8340119007249042E-002
         4541   3.0029974000001403E-002   2.8342571873144266E-002
         4551   3.0056451999996625E-002   2.8346266773510473E-002
         4561   2.9987016999996285E-002   2.8349937924858699E-002
         4571   3.0103319000005513E-002   2.8353974708729392E-002
         4581   2.7084944000023370E-002   2.8356999456224326E-002
         4591   2.7078962999979694E-002   2.8356843690185325E-002
         4601   2.7052746999999044E-002   2.8355615343852527E-002
         4611   2.7075597999981937E-002   2.8352879490618009E-002
         4621   2.7101600000008830E-002   2.8350838026676994E-002
         4631   2.7096301000000267E-002   2.8348102320990193E-002
         4641   2.7100911000019323E-002   2.8346329708350392E-002
         4651   2.7113527000011572E-002   2.8343674325102052E-002
         4661   2.9997534000017367E-002   2.8341599986886786E-002
         4671   3.0005568999996513E-002   2.8345461050808592E-002
         4681   3.0040872999990142E-002   2.8349068784199308E-002
         4691   3.0035058999999364E-002   2.8352661829226716E-002
         4701   3.0077833000007104E-002   2.8356280103594516E-002
         4711   3.0033537999997861E-002   2.8360064461937253E-002
         4721   3.0067632999987381E-002   2.8363612315062920E-002
         4731   2.9999127999985831E-002   2.8365901755529464E-002
         4741   2.7127328000005946E-002   2.8364108122290999E-002
         4751   2.7062997000001587E-002   2.8361408825217670E-002
         4761   2.7060015999978759E-002   2.8358738191586567E-002
         4771   2.7095187000014676E-002   2.8356503856340986E-002
         4781   2.7160869999988790E-002   2.8353905965766264E-002
         4791   2.7080839999996442E-002   2.8351274388748827E-002
         4801   2.7100514000011344E-002   2.8350516457153287E-002
         4811   3.0008312999996178E-002   2.8353991503012866E-002
         4821   3.0082219999997051E-002   2.8357524395126781E-002
         4831   3.0018015999985437E-002   2.8361033142651645E-002
         4841   3.0042858000001615E-002   2.8364500782427981E-002
         4851   3.0024218999983532E-002   2.8368002770549780E-002
         4861   3.0042121999997562E-002   2.8370863320932745E-002
         4871   2.7082749999976841E-002   2.8370682728291755E-002
         4881   2.7149536000024455E-002   2.8368141907302222E-002
         4891   2.7045366999999487E-002   2.8365533592062842E-002
         4901   2.7043453000004547E-002   2.8362921697472659E-002
         4911   2.7138480000019172E-002   2.8360398223465439E-002
         4921   2.7086186999980555E-002   2.8357878925870415E-002
         4931   2.7072269999990795E-002   2.8355289327562577E-002
         4941   3.0082262000007631E-002   2.8353560292873475E-002
         4951   3.0020992999993723E-002   2.8356366475267031E-002
         4961   3.0055363000002444E-002   2.8359793275451295E-002
         4971   2.9993619999999055E-002   2.8363208686375999E-002
         4981   3.0107348999990791E-002   2.8366656620596998E-002
